id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
57222,29,Goal,0.939000015,0.527999992,0.659758985,Diego Costa,a,802,OpenPlay,2015,RightFoot,107,West Bromwich Albion,Chelsea,2,3,23/08/2015 16:30,,Rebound
57223,31,SavedShot,0.793000031,0.635,0.046371199,Willian,a,700,OpenPlay,2015,LeftFoot,107,West Bromwich Albion,Chelsea,2,3,23/08/2015 16:30,Diego Costa,Pass
57225,38,MissedShots,0.795999985,0.385,0.043830499,Willian,a,700,OpenPlay,2015,RightFoot,107,West Bromwich Albion,Chelsea,2,3,23/08/2015 16:30,Eden Hazard,Pass
57226,39,MissedShots,0.858000031,0.475999985,0.368420005,Willian,a,700,OpenPlay,2015,RightFoot,107,West Bromwich Albion,Chelsea,2,3,23/08/2015 16:30,Pedro,Pass
57227,41,Goal,0.85,0.552999992,0.115491003,César Azpilicueta,a,681,OpenPlay,2015,RightFoot,107,West Bromwich Albion,Chelsea,2,3,23/08/2015 16:30,Diego Costa,LayOff
57228,46,BlockedShot,0.774000015,0.62,0.024491001,César Azpilicueta,a,681,OpenPlay,2015,RightFoot,107,West Bromwich Albion,Chelsea,2,3,23/08/2015 16:30,Eden Hazard,Pass
57229,50,BlockedShot,0.788000031,0.570999985,0.029146999,Pedro,a,687,SetPiece,2015,RightFoot,107,West Bromwich Albion,Chelsea,2,3,23/08/2015 16:30,Eden Hazard,Pass
57232,57,SavedShot,0.758000031,0.397999992,0.0629455,Nemanja Matic,a,697,DirectFreekick,2015,LeftFoot,107,West Bromwich Albion,Chelsea,2,3,23/08/2015 16:30,,Standard
57234,62,MissedShots,0.903000031,0.645,0.060527898,Diego Costa,a,802,OpenPlay,2015,LeftFoot,107,West Bromwich Albion,Chelsea,2,3,23/08/2015 16:30,Pedro,Cross
57239,76,MissedShots,0.875,0.415999985,0.135443002,Diego Costa,a,802,OpenPlay,2015,RightFoot,107,West Bromwich Albion,Chelsea,2,3,23/08/2015 16:30,Cesc Fàbregas,Throughball
57240,79,MissedShots,0.903000031,0.432999992,0.136221007,Falcao,a,696,OpenPlay,2015,RightFoot,107,West Bromwich Albion,Chelsea,2,3,23/08/2015 16:30,Pedro,Pass
57243,86,MissedShots,0.9,0.630999985,0.126307994,Eden Hazard,a,701,OpenPlay,2015,LeftFoot,107,West Bromwich Albion,Chelsea,2,3,23/08/2015 16:30,Nemanja Matic,TakeOn
56587,18,SavedShot,0.778000031,0.678000031,0.0156675,Ross Barkley,h,592,OpenPlay,2015,LeftFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Arouna Koné,TakeOn
56590,25,MissedShots,0.778000031,0.31,0.022486201,Seamus Coleman,h,585,OpenPlay,2015,LeftFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Tom Cleverley,Pass
56594,31,MissedShots,0.843000031,0.55,0.0116117,Phil Jagielka,h,587,FromCorner,2015,Head,108,Everton,Manchester City,0,2,23/08/2015 19:00,Tom Cleverley,Cross
56595,42,MissedShots,0.796999969,0.572000008,0.111074001,Ross Barkley,h,592,DirectFreekick,2015,RightFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,,Standard
56596,48,ShotOnPost,0.778000031,0.467999992,0.091731697,Romelu Lukaku,h,594,DirectFreekick,2015,LeftFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,,Standard
56599,61,BlockedShot,0.893000031,0.415,0.070759602,Arouna Koné,h,601,OpenPlay,2015,LeftFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Tom Cleverley,Cross
56601,65,BlockedShot,0.878000031,0.718000031,0.036199499,Ross Barkley,h,592,OpenPlay,2015,RightFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Steven Naismith,Pass
56602,66,BlockedShot,0.813000031,0.515,0.060203001,Steven Naismith,h,824,OpenPlay,2015,RightFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Ross Barkley,Pass
56603,78,MissedShots,0.931999969,0.420999985,0.080677003,Gareth Barry,h,590,OpenPlay,2015,Head,108,Everton,Manchester City,0,2,23/08/2015 19:00,James McCarthy,Cross
56608,93,BlockedShot,0.943000031,0.407999992,0.078927599,Romelu Lukaku,h,594,OpenPlay,2015,LeftFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Gareth Barry,HeadPass
56583,1,BlockedShot,0.810999985,0.422999992,0.047246899,David Silva,a,617,OpenPlay,2015,LeftFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Jesús Navas,Pass
56584,1,SavedShot,0.928000031,0.342999992,0.060879,Sergio Agüero,a,619,OpenPlay,2015,RightFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,,Rebound
56585,9,SavedShot,0.875,0.437000008,0.072434999,Sergio Agüero,a,619,OpenPlay,2015,RightFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Jesús Navas,Cross
56586,13,SavedShot,0.754000015,0.622999992,0.0211342,David Silva,a,617,OpenPlay,2015,LeftFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Sergio Agüero,Pass
56588,19,MissedShots,0.725,0.595999985,0.0112756,Aleksandar Kolarov,a,621,OpenPlay,2015,LeftFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Bacary Sagna,Cross
56589,23,SavedShot,0.735,0.646999969,0.0145719,Yaya Touré,a,878,OpenPlay,2015,RightFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Raheem Sterling,Pass
56591,27,SavedShot,0.798000031,0.725999985,0.0229792,Raheem Sterling,a,618,OpenPlay,2015,RightFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,David Silva,Pass
56592,28,BlockedShot,0.909000015,0.575999985,0.046318799,Vincent Kompany,a,612,FromCorner,2015,Head,108,Everton,Manchester City,0,2,23/08/2015 19:00,David Silva,Cross
56593,28,BlockedShot,0.913000031,0.592000008,0.096645802,Vincent Kompany,a,612,FromCorner,2015,RightFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,,Rebound
56597,46,ShotOnPost,0.896999969,0.649000015,0.124816,David Silva,a,617,OpenPlay,2015,LeftFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Raheem Sterling,Throughball
56598,59,Goal,0.979000015,0.664000015,0.069238402,Aleksandar Kolarov,a,621,OpenPlay,2015,LeftFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Raheem Sterling,Pass
56600,62,SavedShot,0.946999969,0.407999992,0.431131005,Jesús Navas,a,616,OpenPlay,2015,RightFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,,None
56604,78,BlockedShot,0.745999985,0.565,0.027670501,Yaya Touré,a,878,OpenPlay,2015,RightFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,,Dispossessed
56605,79,MissedShots,0.803000031,0.370999985,0.039747,Yaya Touré,a,878,OpenPlay,2015,RightFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Bacary Sagna,Pass
56606,87,SavedShot,0.923000031,0.31,0.078410499,Jesús Navas,a,616,OpenPlay,2015,RightFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Yaya Touré,Pass
56607,87,Goal,0.936999969,0.412000008,0.422684997,Samir Nasri,a,877,OpenPlay,2015,RightFoot,108,Everton,Manchester City,0,2,23/08/2015 19:00,Yaya Touré,Throughball
57126,8,MissedShots,0.76,0.360999985,0.0192832,Nyom,h,565,OpenPlay,2015,RightFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,Odion Ighalo,Pass
57127,24,BlockedShot,0.779000015,0.645,0.0123471,José Holebas,h,568,OpenPlay,2015,LeftFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,,Aerial
57129,29,BlockedShot,0.775999985,0.785,0.0112886,José Holebas,h,568,OpenPlay,2015,RightFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,Jurado,Pass
57132,48,BlockedShot,0.856999969,0.302000008,0.035117902,Troy Deeney,h,574,OpenPlay,2015,RightFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,Odion Ighalo,TakeOn
57135,59,MissedShots,0.898000031,0.517999992,0.069668002,Odion Ighalo,h,573,FromCorner,2015,Head,109,Watford,Southampton,0,0,23/08/2015 19:00,Alessandro Diamanti,Cross
57137,60,BlockedShot,0.855999985,0.29,0.034140699,Troy Deeney,h,574,OpenPlay,2015,RightFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,Jurado,Pass
57138,61,BlockedShot,0.635,0.329000015,0.00952048,Etienne Capoue,h,572,OpenPlay,2015,RightFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,Nyom,Pass
57139,65,BlockedShot,0.955,0.464000015,0.131108999,Troy Deeney,h,574,FromCorner,2015,Head,109,Watford,Southampton,0,0,23/08/2015 19:00,Alessandro Diamanti,Cross
57140,65,MissedShots,0.989000015,0.537999992,0.745693982,Etienne Capoue,h,572,FromCorner,2015,Head,109,Watford,Southampton,0,0,23/08/2015 19:00,,Rebound
57141,67,BlockedShot,0.781999969,0.404000015,0.031262401,Troy Deeney,h,574,OpenPlay,2015,RightFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,,BallRecovery
57142,68,MissedShots,0.71,0.482000008,0.0140984,Alessandro Diamanti,h,948,OpenPlay,2015,LeftFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,Etienne Capoue,Pass
57147,80,MissedShots,0.926999969,0.457999992,0.132302001,Odion Ighalo,h,573,OpenPlay,2015,Head,109,Watford,Southampton,0,0,23/08/2015 19:00,Jurado,Cross
57151,87,MissedShots,0.810999985,0.364000015,0.0278157,Ben Watson,h,571,SetPiece,2015,RightFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,,None
57128,26,SavedShot,0.935999985,0.330999985,0.101246998,Shane Long,a,839,OpenPlay,2015,LeftFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,Graziano Pellè,TakeOn
57130,33,MissedShots,0.93,0.462999992,0.132540002,Shane Long,a,839,OpenPlay,2015,Head,109,Watford,Southampton,0,0,23/08/2015 19:00,Cédric Soares,Cross
57131,36,SavedShot,0.935999985,0.545,0.084223904,Steven Caulker,a,953,FromCorner,2015,OtherBodyPart,109,Watford,Southampton,0,0,23/08/2015 19:00,Steven Davis,Cross
57133,49,SavedShot,0.9,0.278999996,0.042383999,Graziano Pellè,a,841,OpenPlay,2015,RightFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,Steven Davis,Pass
57134,50,MissedShots,0.949000015,0.425,0.096905597,Shane Long,a,839,FromCorner,2015,Head,109,Watford,Southampton,0,0,23/08/2015 19:00,Steven Davis,Cross
57136,60,MissedShots,0.806999969,0.192999992,0.0125793,Cédric Soares,a,847,OpenPlay,2015,LeftFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,Steven Caulker,TakeOn
57143,72,SavedShot,0.759000015,0.530999985,0.026203601,Victor Wanyama,a,836,OpenPlay,2015,RightFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,Shane Long,Pass
57144,73,MissedShots,0.770999985,0.232999992,0.0105552,Cédric Soares,a,847,OpenPlay,2015,RightFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,Graziano Pellè,LayOff
57145,75,MissedShots,0.841999969,0.452000008,0.065480098,Graziano Pellè,a,841,SetPiece,2015,LeftFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,José Fonte,Chipped
57146,79,MissedShots,0.92,0.572000008,0.041332401,Jay Rodriguez,a,844,OpenPlay,2015,Head,109,Watford,Southampton,0,0,23/08/2015 19:00,Cédric Soares,Aerial
57148,81,MissedShots,0.773000031,0.860999985,0.010514,Shane Long,a,839,OpenPlay,2015,RightFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,,BallTouch
57149,82,MissedShots,0.693000031,0.479000015,0.0123601,Victor Wanyama,a,836,OpenPlay,2015,LeftFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,,BallRecovery
57150,84,MissedShots,0.785999985,0.605999985,0.0295507,Shane Long,a,839,OpenPlay,2015,RightFoot,109,Watford,Southampton,0,0,23/08/2015 19:00,Cédric Soares,Pass
57152,88,SavedShot,0.843000031,0.452999992,0.017714599,Steven Caulker,a,953,SetPiece,2015,Head,109,Watford,Southampton,0,0,23/08/2015 19:00,James Ward-Prowse,Cross
56363,4,MissedShots,0.93,0.47,0.066203699,Alexis Sánchez,h,498,OpenPlay,2015,Head,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Nacho Monreal,Aerial
56365,10,BlockedShot,0.883000031,0.699000015,0.050591599,Alexis Sánchez,h,498,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Santiago Cazorla,Pass
56368,17,SavedShot,0.873000031,0.507000008,0.0138362,Olivier Giroud,h,502,FromCorner,2015,Head,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Mesut Özil,Aerial
56375,49,MissedShots,0.768000031,0.617000008,0.0235742,Santiago Cazorla,h,965,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Mesut Özil,LayOff
56376,52,BlockedShot,0.920999985,0.445999985,0.137684003,Olivier Giroud,h,502,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Alexis Sánchez,Pass
56377,56,MissedShots,0.819000015,0.635999985,0.039771199,Olivier Giroud,h,502,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Alexis Sánchez,Pass
56378,59,ShotOnPost,0.925999985,0.595999985,0.410643995,Alexis Sánchez,h,498,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Olivier Giroud,Pass
56380,61,MissedShots,0.741999969,0.565,0.0127512,Francis Coquelin,h,497,SetPiece,2015,LeftFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,,None
56381,63,BlockedShot,0.858000031,0.639000015,0.063473202,Aaron Ramsey,h,504,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Alexis Sánchez,Pass
56382,63,BlockedShot,0.833000031,0.455,0.055668399,Héctor Bellerín,h,492,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,,Rebound
56383,67,BlockedShot,0.945,0.555,0.147921994,Olivier Giroud,h,502,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Nacho Monreal,Pass
56384,69,SavedShot,0.921999969,0.499000015,0.565939009,Olivier Giroud,h,502,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Aaron Ramsey,Pass
56386,71,SavedShot,0.809000015,0.620999985,0.0353605,Aaron Ramsey,h,504,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Olivier Giroud,Pass
56389,82,SavedShot,0.78,0.295,0.019568801,Aaron Ramsey,h,504,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Santiago Cazorla,Pass
56390,84,MissedShots,0.806999969,0.492999992,0.031406499,Alex Oxlade-Chamberlain,h,966,FromCorner,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,,BallTouch
56391,85,MissedShots,0.818000031,0.671999969,0.032909598,Mesut Özil,h,499,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Santiago Cazorla,Pass
56392,85,MissedShots,0.759000015,0.612000008,0.015933299,Santiago Cazorla,h,965,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,,Rebound
56393,93,SavedShot,0.750999985,0.382000008,0.0159376,Alex Oxlade-Chamberlain,h,966,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Theo Walcott,Pass
56394,93,MissedShots,0.923000031,0.507000008,0.102434002,Gabriel,h,493,FromCorner,2015,Head,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Mesut Özil,Cross
56361,1,MissedShots,0.875999985,0.614000015,0.095751099,Christian Benteke,a,606,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Emre Can,Pass
56362,2,ShotOnPost,0.88,0.440999985,0.117213003,Philippe Coutinho,a,488,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Christian Benteke,Pass
56364,8,SavedShot,0.911999969,0.292999992,0.052152298,Christian Benteke,a,606,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Philippe Coutinho,Pass
56366,13,BlockedShot,0.881999969,0.32,0.058426499,James Milner,a,489,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Roberto Firmino,Pass
56367,14,BlockedShot,0.881999969,0.535999985,0.032146301,Dejan Lovren,a,602,FromCorner,2015,Head,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,James Milner,Cross
56369,23,SavedShot,0.941999969,0.622999992,0.081316702,James Milner,a,489,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,,None
56370,25,BlockedShot,0.829000015,0.342000008,0.041428301,Nathaniel Clyne,a,603,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Roberto Firmino,Pass
56371,38,SavedShot,0.954000015,0.479000015,0.597194016,Christian Benteke,a,606,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Roberto Firmino,Cross
56372,38,SavedShot,0.905,0.295,0.018941101,Roberto Firmino,a,482,FromCorner,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,,Aerial
56373,39,MissedShots,0.858000031,0.345999985,0.044583701,Roberto Firmino,a,482,FromCorner,2015,LeftFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,James Milner,Pass
56374,44,SavedShot,0.920999985,0.705,0.023064701,Philippe Coutinho,a,488,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Christian Benteke,Aerial
56379,60,SavedShot,0.730999985,0.51,0.0221084,Philippe Coutinho,a,488,OpenPlay,2015,RightFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Lucas Leiva,Pass
56385,70,SavedShot,0.760999985,0.605,0.039917599,James Milner,a,489,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Emre Can,Pass
56387,72,MissedShots,0.719000015,0.539000015,0.0121414,Christian Benteke,a,606,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,,None
56388,80,SavedShot,0.901999969,0.696999969,0.055675801,Philippe Coutinho,a,488,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,24/08/2015 23:00,Joseph Gomez,Pass
57626,12,MissedShots,0.861999969,0.277000008,0.031969398,Moussa Sissoko,h,772,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Georginio Wijnaldum,Pass
57638,51,OwnGoal,0.053000002,0.537999992,0,Fabricio Coloccini,h,941,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,,None
57624,5,BlockedShot,0.795,0.242999992,0.0202283,Alex Oxlade-Chamberlain,a,966,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Santiago Cazorla,Pass
57625,8,SavedShot,0.924000015,0.389000015,0.360505998,Theo Walcott,a,503,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Héctor Bellerín,Pass
57627,17,MissedShots,0.569000015,0.658000031,0.00878519,Alexis Sánchez,a,498,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Santiago Cazorla,Pass
57628,20,BlockedShot,0.728000031,0.535999985,0.0499628,Alexis Sánchez,a,498,DirectFreekick,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,,Standard
57629,31,SavedShot,0.756999969,0.402999992,0.0242595,Alexis Sánchez,a,498,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Santiago Cazorla,Pass
57630,31,MissedShots,0.96,0.562999992,0.578059971,Theo Walcott,a,503,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,,Rebound
57631,36,BlockedShot,0.843000031,0.47,0.090149298,Aaron Ramsey,a,504,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Héctor Bellerín,Pass
57632,37,MissedShots,0.759000015,0.472000008,0.018388901,Francis Coquelin,a,497,FromCorner,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,,None
57633,38,MissedShots,0.945,0.442999992,0.122643001,Theo Walcott,a,503,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Alexis Sánchez,Cross
57634,44,BlockedShot,0.843000031,0.36,0.0571776,Alexis Sánchez,a,498,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Aaron Ramsey,Pass
57635,51,BlockedShot,0.836999969,0.59,0.069816001,Santiago Cazorla,a,965,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Laurent Koscielny,Pass
57636,51,SavedShot,0.809000015,0.464000015,0.038417999,Aaron Ramsey,a,504,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,,Rebound
57637,51,MissedShots,0.91,0.287999992,0.036393501,Alex Oxlade-Chamberlain,a,966,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,,Rebound
57639,57,SavedShot,0.929000015,0.595999985,0.136190996,Alexis Sánchez,a,498,OpenPlay,2015,LeftFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Aaron Ramsey,Pass
57640,65,SavedShot,0.88,0.306000004,0.048815001,Santiago Cazorla,a,965,OpenPlay,2015,LeftFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Aaron Ramsey,Pass
57641,71,MissedShots,0.858000031,0.77,0.0250553,Olivier Giroud,a,502,OpenPlay,2015,LeftFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Alexis Sánchez,Chipped
57642,75,BlockedShot,0.969000015,0.617999992,0.063771598,Alexis Sánchez,a,498,FromCorner,2015,LeftFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Olivier Giroud,Pass
57643,76,SavedShot,0.845999985,0.609000015,0.074702397,Olivier Giroud,a,502,OpenPlay,2015,LeftFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Nacho Monreal,Pass
57644,86,SavedShot,0.715999985,0.505999985,0.0445133,Santiago Cazorla,a,965,DirectFreekick,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,,Standard
57645,88,BlockedShot,0.815,0.668000031,0.0423913,Alexis Sánchez,a,498,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Aaron Ramsey,Pass
57646,88,SavedShot,0.84,0.658000031,0.032427698,Nacho Monreal,a,495,FromCorner,2015,LeftFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Santiago Cazorla,Cross
57647,92,SavedShot,0.89,0.427999992,0.417367995,Olivier Giroud,a,502,OpenPlay,2015,LeftFoot,111,Newcastle United,Arsenal,0,1,29/08/2015 15:45,Aaron Ramsey,Throughball
57701,2,MissedShots,0.941999969,0.273999996,0.043979399,Xherdan Shaqiri,h,888,FromCorner,2015,LeftFoot,112,Stoke,West Bromwich Albion,0,1,29/08/2015 18:00,Ibrahim Afellay,Pass
57702,5,MissedShots,0.809000015,0.808000031,0.00959172,Charlie Adam,h,873,OpenPlay,2015,LeftFoot,112,Stoke,West Bromwich Albion,0,1,29/08/2015 18:00,Ibrahim Afellay,TakeOn
57703,10,SavedShot,0.898000031,0.560999985,0.062105101,Mame Biram Diouf,h,868,OpenPlay,2015,Head,112,Stoke,West Bromwich Albion,0,1,29/08/2015 18:00,Charlie Adam,Cross
57704,14,SavedShot,0.703000031,0.412000008,0.036925498,Charlie Adam,h,873,DirectFreekick,2015,LeftFoot,112,Stoke,West Bromwich Albion,0,1,29/08/2015 18:00,,Standard
57706,27,BlockedShot,0.964000015,0.535999985,0.864556015,Mame Biram Diouf,h,868,OpenPlay,2015,Head,112,Stoke,West Bromwich Albion,0,1,29/08/2015 18:00,,TakeOn
57707,28,BlockedShot,0.806999969,0.400999985,0.0277867,Xherdan Shaqiri,h,888,FromCorner,2015,RightFoot,112,Stoke,West Bromwich Albion,0,1,29/08/2015 18:00,,None
57715,47,MissedShots,0.76,0.369000015,0.0148577,Glen Johnson,h,944,OpenPlay,2015,RightFoot,112,Stoke,West Bromwich Albion,0,1,29/08/2015 18:00,Glenn Whelan,TakeOn
57717,56,MissedShots,0.810999985,0.28,0.0252115,Xherdan Shaqiri,h,888,OpenPlay,2015,LeftFoot,112,Stoke,West Bromwich Albion,0,1,29/08/2015 18:00,Marc Muniesa,Pass
57720,70,SavedShot,0.678000031,0.555999985,0.0120467,Erik Pieters,h,887,OpenPlay,2015,LeftFoot,112,Stoke,West Bromwich Albion,0,1,29/08/2015 18:00,Glenn Whelan,Pass
57721,73,SavedShot,0.783000031,0.286000004,0.0204482,Marko Arnautovic,h,865,OpenPlay,2015,RightFoot,112,Stoke,West Bromwich Albion,0,1,29/08/2015 18:00,Geoff Cameron,Pass
57725,81,BlockedShot,0.774000015,0.47,0.0291008,Geoff Cameron,h,859,OpenPlay,2015,LeftFoot,112,Stoke,West Bromwich Albion,0,1,29/08/2015 18:00,Marko Arnautovic,Pass
57727,92,BlockedShot,0.740999985,0.490999985,0.058504701,Marko Arnautovic,h,865,DirectFreekick,2015,RightFoot,112,Stoke,West Bromwich Albion,0,1,29/08/2015 18:00,,Standard
57728,93,MissedShots,0.748000031,0.372000008,0.013375,Marko Arnautovic,h,865,SetPiece,2015,RightFoot,112,Stoke,West Bromwich Albion,0,1,29/08/2015 18:00,,Rebound
